Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Dec 17 18:47:40 +0000 2015," I simply do not know what to do anymore. i purchased the top of the line digital life package to fully automate my $700k house (CO NO CAMERAS DOOR LOCKSx2 glass breakers and 20 switches to control my lights ( DIM, Turn on/off)..... Over $1800 worth of equipment

in june a technician came and installed my service. Once completed he told me that he couldnt install the light switches due to him not being a licensed electrician and advised me to call customer service. I had some remodeling done to my house so i called and scheduled the handy man to come in the begining of july and thats when everything went down hill. 

The tech came at the scheduled time, when he showed up he said "" i dont know what went wrong but you need a handy man i can not help you, so he put in an order for a handy man to come in couple of days later.

couple of days later samething happened a tech came and said i dont know what went wrong but you need a handy man. 

So after three times of sending the wrong people. A handy man showed up august 11. he was supposed to show up at 4 but he showed up at 8 PM. he installed the switches and asked me to try one out, i asked him how can i dim my lights he said "" OH these are ions or something of that sort and you can only turn them on and off and not dim them."" he advised me to call customer service and left after installing 19 out of the 20 switches. 

Next day my lights started acting up. The minute you turn on the lights they turn back off in my kitchen and entry way. and 7 out of the switches have not been syned.

Thats fine i call customer service they send a tech and again "" i dont know what happened you need a handy man, call customer service and tell them that they sent you the wrong switches. I said ok, i called customer service and then got transfered 3 times until i got someone that said ok we will come and replace them. an hour before installation the supervisor calls and tells me that i have no handy man is available we will reschedule, i said ok.

Today again an hour before installation the tech calls me and informs me that i need a handy man so i told him that when i talked to support they said they will send one, so he said he is going to call robert his supervisor. 5 min later he calls me and tells me that if i want the dimmers i have to purchase them again full price and that i need to pay an electrician to come and install them. i told him thats not what they told me at support so he advised me to call. So i call again and after 1.5 hours the lady tells me to pay  $20 extra per switch and someone between 4 and 7 will come and install so i agreed. GUESS WHAT. i get a call back before installation and the gentleman tells me that there is no order for a handy man and that i should pay my electrician to come and install them, so i put him on three way with support and they told him to get a handy man, well wait its too late now you have to wait another 3 business days before a handy man comes and installs them. 

I told the lady ( Fellan ) her name that i want to cancel the service because they couldnt deliver the product, so she states that i have to pay an early termination fee of 631 dollars. Wait What???!??!?!?!

1. They sent the wrong switches
2. I have been waiting for 1.5 month 
3. My lights in my brand new built house are not working 
4. i still have to pay for that.???? 
5. not to mention that this is how they left my house

Yes sir you have to, i will try to get a supervisor to call you but that usually takes 24-48 hours..
SO now im stuck with equipment worth $1800 dollars that dont work and on top of that i cant enjoy my house because my lights are not working 

WHAT SHOULD I DO? ",Negative,97.8414,1,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Dec 17 14:05:52 +0000 2015," AT&T STILL HOLDS CUSTOMER AS HOSTAGE
- It's bad enough that AT&T didn't grandfather the unlimited data plan that they said they would (even after writing the CEO who had someone get back to me with a ""too bad"").  Now, AT&T wants me to fist pay-off my phone contract with 3 months left, just so I can unlock my phone (to purchase a SIM card when traveling internationally).

When will AT&T learn?

We expect them to provide us with communications solutions globally.  

We should not have piece-meal communications solutions country by country when traveling.

My response to AT&T was - that I pre-paid my contract, then cancelled it with 3 months left, and then signed up with another vendor.

Ahhhhh, it was nice to see that others respect me as a customer. ",Negative,99.8752,1,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Mon Dec 17 13:44:31 +0000 2015," Customer service  lies - they tell you one thing and do another.  You call back and they lie some more.  They don't care about their customers at all.  I have already dumped 2 of my AT&T services and am currently shopping around so that I can dump the other 2 - I am done with them. They can lie to someone else.  The clearly do not care if they keep customers or not, but maybe someday when the chase all of them away with their constant stream of lies and extremely bad, sub-par customer service representatives they will care. I requested an investigation based on their ""calls are recorded for quality assurance"" to have the last 3 interactions with AT&T customer service pulled and investigated to prove that they lied to me and noted / did something else.  Unless that is just another lie,  I will find out in 48 hours the results of the investigation. I am not holding my breathe, because it is probably just another lie. They are however extremely good at the lying part! We had DirecTV for years with no problems.  AT&T buys them and wham - problems - I HATE AT&T. ",Negative,100.0000,1,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Sun Dec 16 23:37:12 +0000 2015, I've been in the customer care business for 30 years and have just experienced the worst possible service in my life. It all started with a letter  ATT Mobility sent that had no explanation behind it and only raised questions,Negative,99.8303,1,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Sun Dec 16 21:00:42 +0000 2015," AT&T IS TRASH! THEY ARE CROOKS! I WISH I COULD GIVE THEM ZERO STARS!
This is my story:
In January of this year, I moved to my current address. In the process of moving, I contacted several cable providers to see which one I would want to use in my new apartment. I contacted Comcast, AT&T, and DirecTV. After deciding that I wanted to stay with Comcast, I went forward with them and they installed my cable. The AT&T representative that I spoke to on the phone kept calling me back, because we never finished discussing anything about installation or prices - I was only wanting some general information about the service they provide. She continued to call me back and I never responded because I didn't want the service. She should have taken the fact that I didn't respond as an obvious sign that I was not interested; instead, she used my information to create an AT&T account, and set me up for an installation that I never asked for or agreed to. A few days later, I received a call from AT&T saying that I was scheduled for an installation. I told them that I never asked for one, and that I didn't want AT&T's service because by that point, I had Comcast. They asked if I wanted to cancel the installation, and I said yes so they did. About a month later, AT&T sends me a bill - for what, I do not know. I NEVER installed their service in my home, so how was I being billed for something that I never used? That same day, February 19th, I called AT&T and explained my situation. They could not find an account under my name because I never had one, so they could not figure out how I was being billed. After being on the phone with them for over two hours, I finally spoke to their supervisor, who apologized for the inconvenience I was experiencing.... but guess what? I'm STILL being billed by these crooks. I have taken this issue to people with a lot of power who can help me! ",Negative,100.0000,1,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Dec 11 23:04:06 +0000 2015," AT&T has the WORST customer service.  I have been a customer since 2004.  They do not value their customer's like they ""claim"" to.  I'm ready to cancel everything AT&T and move over to Verizon.  I have never had such horrible customer service in my life.  They used to be better at it... until they took over DirecTV.  I'm so frustrated all around. ",Negative,99.9999,1,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Dec 11 23:03:34 +0000 2015," Update:  I am neutral on ATT Wireless.  Happy with Uverse Internet.

Older Review: I am fairly happy with ATT Uverse but the cell service is horrible.  The worst.  So is the Blackberry Torch.  Really bad. ",Negative,100.0000,3,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Dec 11 21:28:57 +0000 2015," I don't even want to give them 1 star.  They have the worst customer service.  Trying to get a hold of someone is almost impossible, then you get an outsourced person that can't understand you and you can't understand them. I have dropped my cell phone, but stuck with the Internet.  I wish everyone would drop them.  They are crooks! ",Negative,100.0000,1,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Dec 11 21:21:52 +0000 2015," At&amp;t is overpriced criminal organization
Please look it up on the internet before you purchase or support any other products in the future
AT&T spies on all foreign and domestic phone calls AT&T is communication company and has access to the backbone of the internet allowing them to spy on all internet providers sending over 30 thousand emails per day to the government
At first they denied it but since the Snowden files came out in a minute
And the rest of the world knows that we've been listening in on their foreign president's phone calls and they hate us for it
Please ban all aT&amp;T products and drive them out of this country we need to take control somehow
Corporations and businesses on this country now and do whatever they want and nobody really
I guarantee your children will care though the US is going down drastically the world hates us and we will soon be in terrible terrible poverty
All we need to do is keep making the world hate us don't believe me look it up on the Internet ",Negative,93.6762,1,Google
Dallas1,32.779555,-96.8009703,"208 S Akard Street, Ste 110, Dallas, TX 75202",Tue Dec 11 03:46:09 +0000 2015," I downgraded service after my cost jumped from $169 to $250 after the end of a 12 month contract. I called time Warner where they offered me $130 a month for 12 months for 300mbps and all the channels I wanted. So I called ATT and they said they could cut back my internet from 45mbps to 24 Mbps and 450 channels to 300 channels. So, instead of flipping a switch they had a glitch in their system and a tech has come out today as a new install. So now, I don't have service and I'm spending hours trying to regain service and the techs efficiency rating is surely being effected. I HATE ATT. The only reason I was sticking with you was for the wireless TV. I think I'm going to leave and vote for any president that breaks you up. I'm a Cisco certified network technician. This shouldn't be that difficult and its surely not the techs fault. ",Negative,99.9683,1,Google
